2025-05-12 12:23:01 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:16:19 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải lịch sử xem phim của người dùng 
2025-05-12 14:16:19 | INFO | MovieWebsite.Controllers.HomeController | Tải lịch sử xem phim thành công - UserId: KHEA62A30C, Tổng số: 1 
2025-05-12 14:16:21 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:16:21 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:16:21 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:16:23 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: lp.n3.1110@gmail.com 
2025-05-12 14:16:25 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:16:25 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:16:25 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:16:37 | INFO | MovieWebsite.Controllers.AccountController | Bắt đầu xử lý yêu cầu khôi phục mật khẩu cho email: lp.n3.1110@gmail.com 
2025-05-12 14:16:40 | INFO | MovieWebsite.Controllers.AccountController | Đã gửi email khôi phục mật khẩu thành công cho email: lp.n3.1110@gmail.com, Token: ae13863b-81e2-45b9-b9e7-96335b74e40a 
2025-05-12 14:17:29 | INFO | MovieWebsite.Controllers.AccountController | Bắt đầu xử lý yêu cầu đặt lại mật khẩu với token: ae13863b-81e2-45b9-b9e7-96335b74e40a 
2025-05-12 14:17:29 | WARN | MovieWebsite.Controllers.AccountController | Đặt lại mật khẩu thất bại - Dữ liệu không hợp lệ với token: ae13863b-81e2-45b9-b9e7-96335b74e40a 
2025-05-12 14:17:44 | INFO | MovieWebsite.Controllers.AccountController | Bắt đầu xử lý yêu cầu đặt lại mật khẩu với token: ae13863b-81e2-45b9-b9e7-96335b74e40a 
2025-05-12 14:17:44 | WARN | MovieWebsite.Controllers.AccountController | Đặt lại mật khẩu thất bại - Dữ liệu không hợp lệ với token: ae13863b-81e2-45b9-b9e7-96335b74e40a 
2025-05-12 14:17:54 | INFO | MovieWebsite.Controllers.AccountController | Bắt đầu xử lý yêu cầu đặt lại mật khẩu với token: ae13863b-81e2-45b9-b9e7-96335b74e40a 
2025-05-12 14:17:54 | INFO | MovieWebsite.Controllers.AccountController | Đặt lại mật khẩu thành công cho email: lp.n3.1110@gmail.com 
2025-05-12 14:18:04 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: lp.n3.1110@gmail.com 
2025-05-12 14:18:04 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: lp.n3.1110@gmail.com, Role: User 
2025-05-12 14:18:04 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:18:04 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:18:04 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:18:11 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:18:11 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:18:11 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:18:13 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:18:13 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:18:13 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:18:14 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải danh sách phim - Trang: 1 
2025-05-12 14:18:14 | INFO | MovieWebsite.Controllers.HomeController | Tải danh sách phim thành công - Trang: 1, Tổng số phim: 21 
2025-05-12 14:18:15 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu lọc phim - Category: (null), Country: (null), Sort: (null), Page: 1, IsNew: True 
2025-05-12 14:18:15 | INFO | MovieWebsite.Controllers.HomeController | Áp dụng bộ lọc phim mới - Từ: 04/12/2025 14:18:15 
2025-05-12 14:18:15 | INFO | MovieWebsite.Controllers.HomeController | Lọc phim thành công - Tổng số phim: 3, Trang: 1 
2025-05-12 14:18:18 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tìm kiếm phim - Query: one, Trang: 1 
2025-05-12 14:18:18 | INFO | MovieWebsite.Controllers.HomeController | Tìm kiếm phim thành công - Query: one, Tổng số phim: 2 
2025-05-12 14:18:22 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tìm kiếm phim - Query: luffy, Trang: 1 
2025-05-12 14:18:22 | INFO | MovieWebsite.Controllers.HomeController | Tìm kiếm phim thành công - Query: luffy, Tổng số phim: 1 
2025-05-12 14:18:25 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:18:25 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:18:25 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:18:30 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: lp.n3.1110@gmail.com 
2025-05-12 14:19:03 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: admin@example.com 
2025-05-12 14:19:04 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: admin@example.com, Role: admin 
2025-05-12 14:19:04 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải dữ liệu tổng quan cho trang admin 
2025-05-12 14:19:04 | INFO | MovieWebsite.Controllers.AdminController | Tải dữ liệu tổng quan thành công 
2025-05-12 14:19:05 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:19:05 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 14:19:06 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 14:19:07 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải dữ liệu tổng quan cho trang admin 
2025-05-12 14:19:07 | INFO | MovieWebsite.Controllers.AdminController | Tải dữ liệu tổng quan thành công 
2025-05-12 14:19:07 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:19:07 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 14:19:08 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 14:19:08 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách người dùng - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:19:08 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách người dùng theo thời gian tạo mới nhất 
2025-05-12 14:19:08 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách người dùng thành công - Tổng số: 3 
2025-05-12 14:19:09 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách bình luận - SortOrder: newest, SearchTerm:  
2025-05-12 14:19:09 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách bình luận theo thời gian mới nhất 
2025-05-12 14:19:09 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách bình luận thành công - Tổng số: 0 
2025-05-12 14:19:10 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách người dùng - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:19:10 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách người dùng theo thời gian tạo mới nhất 
2025-05-12 14:19:10 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách người dùng thành công - Tổng số: 3 
2025-05-12 14:19:13 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách bình luận - SortOrder: newest, SearchTerm:  
2025-05-12 14:19:13 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách bình luận theo thời gian mới nhất 
2025-05-12 14:19:13 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách bình luận thành công - Tổng số: 0 
2025-05-12 14:19:15 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách đánh giá - SortOrder: newest, SearchTerm:  
2025-05-12 14:19:15 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách đánh giá theo thời gian mới nhất 
2025-05-12 14:19:15 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách đánh giá thành công - Tổng số: 0 
2025-05-12 14:19:16 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:19:16 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 14:19:16 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 14:21:20 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:21:22 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:21:22 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:21:26 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: admin@example.com 
2025-05-12 14:21:42 | INFO | MovieWebsite.Controllers.AccountController | Bắt đầu xử lý yêu cầu khôi phục mật khẩu cho email: lp.n3.1110@gmail.com 
2025-05-12 14:21:45 | INFO | MovieWebsite.Controllers.AccountController | Đã gửi email khôi phục mật khẩu thành công cho email: lp.n3.1110@gmail.com, Token: f80b162b-6cd8-4773-9470-78b9dbab8193 
2025-05-12 14:22:13 | INFO | MovieWebsite.Controllers.AccountController | Bắt đầu xử lý yêu cầu đặt lại mật khẩu với token: f80b162b-6cd8-4773-9470-78b9dbab8193 
2025-05-12 14:22:13 | INFO | MovieWebsite.Controllers.AccountController | Đặt lại mật khẩu thành công cho email: lp.n3.1110@gmail.com 
2025-05-12 14:22:22 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: lp.n3.1110@gmail.com 
2025-05-12 14:22:22 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: lp.n3.1110@gmail.com, Role: User 
2025-05-12 14:22:22 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:22:22 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:22:22 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:44:41 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:45:02 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:45:30 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:45:34 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:45:34 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:45:45 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: liem8000@gmail.com 
2025-05-12 14:46:27 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: admin@example.com 
2025-05-12 14:46:27 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: admin@example.com, Role: admin 
2025-05-12 14:46:28 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải dữ liệu tổng quan cho trang admin 
2025-05-12 14:46:28 | INFO | MovieWebsite.Controllers.AdminController | Tải dữ liệu tổng quan thành công 
2025-05-12 14:46:35 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải dữ liệu tổng quan cho trang admin 
2025-05-12 14:46:36 | INFO | MovieWebsite.Controllers.AdminController | Tải dữ liệu tổng quan thành công 
2025-05-12 14:46:38 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:46:38 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 14:46:38 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 14:46:49 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách người dùng - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:46:49 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách người dùng theo thời gian tạo mới nhất 
2025-05-12 14:46:53 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách người dùng thành công - Tổng số: 2 
2025-05-12 14:46:57 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách bình luận - SortOrder: newest, SearchTerm:  
2025-05-12 14:46:57 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách bình luận theo thời gian mới nhất 
2025-05-12 14:46:57 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách bình luận thành công - Tổng số: 1 
2025-05-12 14:47:00 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách đánh giá - SortOrder: newest, SearchTerm:  
2025-05-12 14:47:00 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách đánh giá theo thời gian mới nhất 
2025-05-12 14:47:00 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách đánh giá thành công - Tổng số: 1 
2025-05-12 14:47:02 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 14:47:02 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 14:47:02 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 14:47:05 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: admin@example.com 
2025-05-12 14:47:19 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: admin@example.com 
2025-05-12 14:47:19 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: admin@example.com, Role: admin 
2025-05-12 14:47:19 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải dữ liệu tổng quan cho trang admin 
2025-05-12 14:47:24 | INFO | MovieWebsite.Controllers.AdminController | Tải dữ liệu tổng quan thành công 
2025-05-12 14:47:28 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:47:28 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 14:47:28 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 14:47:30 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải trang chỉnh sửa phim - MovieId: MV021 
2025-05-12 14:47:30 | INFO | MovieWebsite.Controllers.AdminController | Tải trang chỉnh sửa phim thành công - MovieId: MV021 
2025-05-12 14:47:43 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu chỉnh sửa phim - MovieId: MV021, Title: Onepiece tap 419 
2025-05-12 14:47:43 | WARN | MovieWebsite.Controllers.AdminController | Chỉnh sửa phim thất bại - Dữ liệu không hợp lệ - MovieId: MV021 
2025-05-12 14:48:03 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu chỉnh sửa phim - MovieId: MV021, Title: Onepiece tap 419 
2025-05-12 14:48:03 | INFO | MovieWebsite.Controllers.AdminController | Tải lên thumbnail mới thành công - MovieId: MV021, FilePath: C:\Users\liem8\Downloads\.NET_Final\wwwroot\uploads\thumbnails\5c5c2536-1c9b-4be0-af94-20556c796738.jpg 
2025-05-12 14:48:03 | INFO | MovieWebsite.Controllers.AdminController | Chỉnh sửa phim thành công - MovieId: MV021 
2025-05-12 14:48:03 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 14:48:03 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 14:48:03 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 14:48:06 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải trang chỉnh sửa phim - MovieId: MV021 
2025-05-12 14:48:06 | INFO | MovieWebsite.Controllers.AdminController | Tải trang chỉnh sửa phim thành công - MovieId: MV021 
2025-05-12 15:02:47 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:02:47 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 15:03:31 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:03:31 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 15:03:31 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 15:03:34 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: admin@example.com 
2025-05-12 15:03:52 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: liem8000@gmail.com 
2025-05-12 15:03:52 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: liem8000@gmail.com, Role: User 
2025-05-12 15:03:52 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 15:03:52 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 15:03:52 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 15:04:45 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 15:04:45 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 15:04:45 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 15:04:46 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 15:04:46 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 15:04:46 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 15:07:35 | INFO | MovieWebsite.Controllers.AccountController | Thử đổi mật khẩu cho user: liem8000@gmail.com 
2025-05-12 15:07:35 | WARN | MovieWebsite.Controllers.AccountController | Đổi mật khẩu thất bại cho user: liem8000@gmail.com - Yêu cầu mật khẩu không đạt 
2025-05-12 15:07:52 | INFO | MovieWebsite.Controllers.AccountController | Thử đổi mật khẩu cho user: liem8000@gmail.com 
2025-05-12 15:07:52 | WARN | MovieWebsite.Controllers.AccountController | Mô hình đổi mật khẩu không hợp lệ cho user: liem8000@gmail.com 
2025-05-12 15:08:05 | INFO | MovieWebsite.Controllers.AccountController | Thử đổi mật khẩu cho user: liem8000@gmail.com 
2025-05-12 15:08:05 | INFO | MovieWebsite.Controllers.AccountController | Đổi mật khẩu thành công cho user: liem8000@gmail.com 
2025-05-12 15:13:30 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: liem8000@gmail.com 
2025-05-12 15:14:18 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: admin@example.com 
2025-05-12 15:14:18 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thành công cho user: admin@example.com, Role: admin 
2025-05-12 15:14:18 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải dữ liệu tổng quan cho trang admin 
2025-05-12 15:14:18 | INFO | MovieWebsite.Controllers.AdminController | Tải dữ liệu tổng quan thành công 
2025-05-12 15:14:51 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách người dùng - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:14:51 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách người dùng theo thời gian tạo mới nhất 
2025-05-12 15:14:51 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách người dùng thành công - Tổng số: 2 
2025-05-12 15:14:58 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách bình luận - SortOrder: newest, SearchTerm:  
2025-05-12 15:14:58 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách bình luận theo thời gian mới nhất 
2025-05-12 15:14:58 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách bình luận thành công - Tổng số: 1 
2025-05-12 15:15:02 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách đánh giá - SortOrder: newest, SearchTerm:  
2025-05-12 15:15:02 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách đánh giá theo thời gian mới nhất 
2025-05-12 15:15:02 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách đánh giá thành công - Tổng số: 1 
2025-05-12 15:15:03 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách bình luận - SortOrder: newest, SearchTerm:  
2025-05-12 15:15:03 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách bình luận theo thời gian mới nhất 
2025-05-12 15:15:03 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách bình luận thành công - Tổng số: 1 
2025-05-12 15:15:35 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:15:35 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 15:15:35 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 15:16:11 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải dữ liệu tổng quan cho trang admin 
2025-05-12 15:16:11 | INFO | MovieWebsite.Controllers.AdminController | Tải dữ liệu tổng quan thành công 
2025-05-12 15:16:36 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:16:36 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 15:16:36 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 15:16:46 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách người dùng - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:16:46 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách người dùng theo thời gian tạo mới nhất 
2025-05-12 15:16:46 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách người dùng thành công - Tổng số: 2 
2025-05-12 15:18:44 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:18:44 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 15:18:44 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 15:18:44 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải trang thêm phim mới 
2025-05-12 15:18:44 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách danh mục thành công cho trang thêm phim 
2025-05-12 15:19:19 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:19:19 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 15:19:19 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 15:19:22 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải trang chỉnh sửa phim - MovieId: MV021 
2025-05-12 15:19:22 | INFO | MovieWebsite.Controllers.AdminController | Tải trang chỉnh sửa phim thành công - MovieId: MV021 
2025-05-12 15:19:57 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách phim - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:19:57 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách phim theo thời gian tạo mới nhất 
2025-05-12 15:19:57 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách phim thành công - Tổng số: 21 
2025-05-12 15:20:55 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách người dùng - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:20:55 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách người dùng theo thời gian tạo mới nhất 
2025-05-12 15:20:55 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách người dùng thành công - Tổng số: 2 
2025-05-12 15:21:40 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải trang chỉnh sửa người dùng - UserId: KHC89E035A 
2025-05-12 15:21:40 | INFO | MovieWebsite.Controllers.AdminController | Tải trang chỉnh sửa người dùng thành công - UserId: KHC89E035A 
2025-05-12 15:22:15 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách người dùng - SearchTerm: (null), SortOrder: (null) 
2025-05-12 15:22:15 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách người dùng theo thời gian tạo mới nhất 
2025-05-12 15:22:15 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách người dùng thành công - Tổng số: 2 
2025-05-12 15:22:52 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách bình luận - SortOrder: newest, SearchTerm:  
2025-05-12 15:22:52 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách bình luận theo thời gian mới nhất 
2025-05-12 15:22:52 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách bình luận thành công - Tổng số: 1 
2025-05-12 15:24:34 | INFO | MovieWebsite.Controllers.AdminController | Bắt đầu tải danh sách đánh giá - SortOrder: newest, SearchTerm:  
2025-05-12 15:24:34 | INFO | MovieWebsite.Controllers.AdminController | Sắp xếp danh sách đánh giá theo thời gian mới nhất 
2025-05-12 15:24:34 | INFO | MovieWebsite.Controllers.AdminController | Tải danh sách đánh giá thành công - Tổng số: 1 
2025-05-12 15:26:08 | INFO | MovieWebsite.Controllers.HomeController | Bắt đầu tải trang chủ 
2025-05-12 15:26:08 | INFO | MovieWebsite.Controllers.HomeController | Lấy danh sách phim thành công - Tổng số: 21 
2025-05-12 15:26:08 | INFO | MovieWebsite.Controllers.HomeController | Lấy 3 phim nổi bật thành công 
2025-05-12 15:26:16 | INFO | MovieWebsite.Controllers.AccountController | Người dùng đăng xuất: admin@example.com 
2025-05-12 15:26:22 | INFO | MovieWebsite.Controllers.AccountController | Đăng nhập thử với email: liem8000@gmail.com 
